description,bounding_poly
"CERTIFICATE
ATTENDANCE AND PARTICIPATION
PRESENTED TO
Angelique Grieve
for attendance, participation and contribution to the
July 2024 learning session on the topics of
Business Etiquette | Planning | Time Management | Professional Communication
M Channa
M Channa, HR Specialist
Jones and Wagener
A Bageloo
A Bageloo, Director
Exponential People
Solutions
ab
EXPONENTIAL
PEOPLE SOLUTIONS","[x: 268
y: 124
, x: 1933
y: 124
, x: 1933
y: 1348
, x: 268
y: 1348
]"
CERTIFICATE,"[x: 549
y: 124
, x: 1479
y: 124
, x: 1479
y: 214
, x: 549
y: 214
]"
ATTENDANCE,"[x: 581
y: 301
, x: 919
y: 301
, x: 919
y: 334
, x: 581
y: 334
]"
AND,"[x: 942
y: 301
, x: 1048
y: 301
, x: 1048
y: 334
, x: 942
y: 334
]"
PARTICIPATION,"[x: 1074
y: 301
, x: 1449
y: 301
, x: 1449
y: 334
, x: 1074
y: 334
]"
PRESENTED,"[x: 845
y: 401
, x: 1081
y: 401
, x: 1081
y: 428
, x: 845
y: 428
]"
TO,"[x: 1103
y: 401
, x: 1154
y: 401
, x: 1154
y: 428
, x: 1103
y: 428
]"
Angelique,"[x: 611
y: 526
, x: 1104
y: 522
, x: 1105
y: 637
, x: 612
y: 641
]"
Grieve,"[x: 1114
y: 522
, x: 1462
y: 519
, x: 1463
y: 634
, x: 1115
y: 637
]"
for,"[x: 498
y: 743
, x: 549
y: 743
, x: 549
y: 775
, x: 498
y: 775
]"
attendance,"[x: 565
y: 743
, x: 763
y: 743
, x: 763
y: 775
, x: 565
y: 775
]"
",","[x: 764
y: 743
, x: 773
y: 743
, x: 773
y: 775
, x: 764
y: 775
]"
participation,"[x: 793
y: 743
, x: 1021
y: 743
, x: 1021
y: 775
, x: 793
y: 775
]"
and,"[x: 1040
y: 743
, x: 1102
y: 743
, x: 1102
y: 775
, x: 1040
y: 775
]"
contribution,"[x: 1121
y: 743
, x: 1336
y: 743
, x: 1336
y: 775
, x: 1121
y: 775
]"
to,"[x: 1354
y: 743
, x: 1390
y: 743
, x: 1390
y: 775
, x: 1354
y: 775
]"
the,"[x: 1404
y: 743
, x: 1461
y: 743
, x: 1461
y: 775
, x: 1404
y: 775
]"
July,"[x: 589
y: 795
, x: 659
y: 795
, x: 659
y: 826
, x: 589
y: 826
]"
2024,"[x: 674
y: 795
, x: 759
y: 795
, x: 759
y: 826
, x: 674
y: 826
]"
learning,"[x: 777
y: 795
, x: 921
y: 795
, x: 921
y: 826
, x: 777
y: 826
]"
session,"[x: 939
y: 795
, x: 1061
y: 795
, x: 1061
y: 826
, x: 939
y: 826
]"
on,"[x: 1080
y: 795
, x: 1118
y: 795
, x: 1118
y: 826
, x: 1080
y: 826
]"
the,"[x: 1138
y: 795
, x: 1192
y: 795
, x: 1192
y: 826
, x: 1138
y: 826
]"
topics,"[x: 1209
y: 795
, x: 1313
y: 795
, x: 1313
y: 826
, x: 1209
y: 826
]"
of,"[x: 1330
y: 795
, x: 1367
y: 795
, x: 1367
y: 826
, x: 1330
y: 826
]"
Business,"[x: 269
y: 846
, x: 414
y: 846
, x: 414
y: 878
, x: 269
y: 878
]"
Etiquette,"[x: 432
y: 846
, x: 597
y: 846
, x: 597
y: 878
, x: 432
y: 878
]"
|,"[x: 614
y: 846
, x: 622
y: 846
, x: 622
y: 878
, x: 614
y: 878
]"
Planning,"[x: 641
y: 846
, x: 792
y: 846
, x: 792
y: 878
, x: 641
y: 878
]"
|,"[x: 812
y: 846
, x: 819
y: 846
, x: 819
y: 878
, x: 812
y: 878
]"
Time,"[x: 838
y: 846
, x: 919
y: 846
, x: 919
y: 878
, x: 838
y: 878
]"
Management,"[x: 939
y: 846
, x: 1169
y: 846
, x: 1169
y: 878
, x: 939
y: 878
]"
|,"[x: 1185
y: 846
, x: 1195
y: 846
, x: 1195
y: 878
, x: 1185
y: 878
]"
Professional,"[x: 1211
y: 846
, x: 1428
y: 846
, x: 1428
y: 878
, x: 1211
y: 878
]"
Communication,"[x: 1445
y: 846
, x: 1716
y: 846
, x: 1716
y: 878
, x: 1445
y: 878
]"
M,"[x: 524
y: 1041
, x: 588
y: 1040
, x: 589
y: 1105
, x: 525
y: 1106
]"
Channa,"[x: 599
y: 1039
, x: 744
y: 1037
, x: 745
y: 1103
, x: 600
y: 1105
]"
M,"[x: 420
y: 1153
, x: 449
y: 1153
, x: 449
y: 1182
, x: 420
y: 1182
]"
Channa,"[x: 461
y: 1152
, x: 578
y: 1153
, x: 578
y: 1183
, x: 461
y: 1182
]"
",","[x: 580
y: 1154
, x: 590
y: 1154
, x: 590
y: 1183
, x: 580
y: 1183
]"
HR,"[x: 600
y: 1154
, x: 646
y: 1154
, x: 646
y: 1183
, x: 600
y: 1183
]"
Specialist,"[x: 656
y: 1154
, x: 803
y: 1155
, x: 803
y: 1185
, x: 656
y: 1184
]"
Jones,"[x: 468
y: 1219
, x: 546
y: 1219
, x: 546
y: 1244
, x: 468
y: 1244
]"
and,"[x: 558
y: 1219
, x: 610
y: 1219
, x: 610
y: 1244
, x: 558
y: 1244
]"
Wagener,"[x: 622
y: 1219
, x: 751
y: 1219
, x: 751
y: 1244
, x: 622
y: 1244
]"
A,"[x: 1287
y: 1051
, x: 1331
y: 1052
, x: 1330
y: 1099
, x: 1286
y: 1098
]"
Bageloo,"[x: 1340
y: 1051
, x: 1496
y: 1054
, x: 1495
y: 1102
, x: 1339
y: 1099
]"
A,"[x: 1238
y: 1153
, x: 1262
y: 1153
, x: 1262
y: 1181
, x: 1238
y: 1181
]"
Bageloo,"[x: 1274
y: 1152
, x: 1396
y: 1151
, x: 1396
y: 1180
, x: 1274
y: 1181
]"
",","[x: 1395
y: 1151
, x: 1404
y: 1151
, x: 1404
y: 1179
, x: 1395
y: 1179
]"
Director,"[x: 1416
y: 1151
, x: 1539
y: 1150
, x: 1539
y: 1179
, x: 1416
y: 1180
]"
Exponential,"[x: 1254
y: 1215
, x: 1422
y: 1215
, x: 1422
y: 1241
, x: 1254
y: 1241
]"
People,"[x: 1432
y: 1215
, x: 1526
y: 1215
, x: 1526
y: 1241
, x: 1432
y: 1241
]"
Solutions,"[x: 1326
y: 1255
, x: 1453
y: 1255
, x: 1453
y: 1275
, x: 1326
y: 1275
]"
ab,"[x: 1814
y: 1220
, x: 1929
y: 1216
, x: 1932
y: 1307
, x: 1817
y: 1311
]"
EXPONENTIAL,"[x: 1833
y: 1325
, x: 1919
y: 1325
, x: 1919
y: 1333
, x: 1833
y: 1333
]"
PEOPLE,"[x: 1830
y: 1342
, x: 1866
y: 1342
, x: 1866
y: 1348
, x: 1830
y: 1348
]"
SOLUTIONS,"[x: 1870
y: 1342
, x: 1923
y: 1342
, x: 1923
y: 1348
, x: 1870
y: 1348
]"
